Name,Allen's Note,Serving g,Calories,Fat g,Sodium mg,Fibre g,Total Sugar g,Protein g,Source
Kashi Golean Original,"Looks good on paper, has a bit of a Kronenberg monster look to it though?",58,200,2,115,13,8,12,https://www.kashi.ca/en_CA/products/kashi-golean-original-cereal-product.html
All Bran,"All Bran is not all bran – the second ingredient is sugar! But it's ""a lot bran"", so it cleans up",41,120,2,95,12,9,5,http://smartlabel.kelloggs.com/Product/Index/00038000198410
Kashi Golean Toasted Cinnamon Crisp,Tempted to try this now,50,190,4,125,8,9,11,https://www.kashi.ca/en_CA/products/kashi-toasted-cinnamon-crisp-cereal-product.html#nutrition-modal
"Cheerios, Plain","Really though, who eats plain Cheerios",28,100,2,140,3,1,3,https://www.cheerios.com/products/original-cheerios/
Nature's Path Optimum Power Cereal Blueberry,"I have a box of this right now, it's pretty okay",55,200,3,230,9,9,9,https://www.naturespath.com/en-ca/products/natures-path-foods/optimum-power-blueberry-cinnamon-flax-cereal/
Alpen Original,I made the mistake once of buying this no sugar added Alpen. It was not pleasant,45,170,2.5,15,5,7,6,https://www.postconsumerbrands.ca/brand/alpen/original/
Kashi Organic Cinnamon Harvest Cereal,"Have some of this right now, it's fairly good, they're like less sweet Mini Wheats",55,200,1,0,6,9,6,https://www.kashi.ca/en_CA/products/kashi-organic-cinnamon-harvest-cereal-product.html/#nutrition-modal
Shreddies,"I used to love Shreddies as a kid, after I paved the entire bowl surface with brown sugar. Not advisable",55,200,2,200,6,9,6,https://www.postconsumerbrands.ca/brand/shreddies/products/original-shreddies/
Frosted Mini Wheats,"Surprisingly good performance for something that looks sugary. It keeps you full, and has less sugar than All Bran!",54,190,1,0,6,11,5,http://smartlabel.kelloggs.com/en_CA/Product/Index/00064100590007
Special K Low Fat Granola,"I added this to show the perils of granola, but it didn't do so poorly",54,210,3,120,4,10,6,http://smartlabel.kelloggs.com/en_CA/Product/Index/00064100729469
Nature's Path Flax Plus Pumpkin Raisin Crunch,"There are a lot of Nature's Path cereals, and a lot of them are a reasonable balance between candy and food",55,210,4.5,150,7,13,6,https://www.naturespath.com/en-ca/products/flax-plus/flax-plus-pumpkin-raisin-crunch/
Nature's Path Vanilla Almond Granola Cereal,This has the most fat per gram of anything on the list,55,250,9,80,5,10,6,https://www.naturespath.com/en-ca/products/natures-path-foods/vanilla-almond-flax-granola/
Corn Flakes,"The most nothing of all cereals, the everycereal, the cereal that is neither good nor bad. It is just Corn Flakes.",42,150,0,300,1,4,3,http://smartlabel.kelloggs.com/Product/Index/00038000001277
Rice Krispies,Second most nothing of all cereals,28,110,0,140,0,3,2,http://smartlabel.kelloggs.com/en_CA/Product/Index/00064100595576
Two Scoops Raisin Bran,"Takes a hit for the sugar in the raisins, but holds its own",55,180,1,240,7,14,4,http://smartlabel.kelloggs.com/en_CA/Product/Index/00064100108028
Vector,"Anything here and below and I'm too tempted to just eat it on a whim. Amusingly, Vector specifies decimals of nutrients because it's a ""meal replacement"". ",55,217,2.7,206,3.3,11,5.7,http://smartlabel.kelloggs.com/en_CA/Product/Index/00064100036321
Nature's Path Sunrise Crunchy Cinnamon,"Disappointed that this cinnamon one came out so low – it's the tastiest ""healthy"" cereal I've tried",30,120,1,130,3,7,2,https://www.naturespath.com/en-ca/products/natures-path-foods/sunrise-crunchy-cinnamon-cereal/
Honey Bunches of Oats w Almonds,"In Honey Bunches of Oats, oats are ingredient number 4. Sugar is 2.",53,210,4,200,3,10,4,https://www.postconsumerbrands.ca/brand/honey-bunches-of-oats/products/almonds/
Corn Squares (fka Corn Bran),Not very filling; less healthy than you'd think for a cereal that was called Corn Bran.,30,110,1,250,3,6,1,https://www.extrafoods.ca/corn-squares-cereal/p/20637403_EA
Oatmeal Crisp Raisin,"In 2021 they'll be required to break out added sugar from raisin sugar, which might boost this kind of cereal a bit",61,230,2.5,110,5,17,5,https://www.lifemadedelicious.ca/brands/oatmealcrisp/oatmeal-crisp-raisin
Honey Nut Cheerios,Surprisingly bad! This is often cited as the most popular cereal in US and Canada,29,110,1.5,160,2,9,2,https://www.cheerios.ca/products/honey-nut-cheerios/
Cinnamon Toast Crunch,"Whole grain wheat, supposedly",31,130,3,180,2,9,1,https://www.cinnamontoastcrunch.com/products/cinnamon-toast-crunch/
Lucky Charms,I did not know whole grain corn was a thing. It did not save Lucky Charms,27,110,1,170,2,10,2,https://www.luckycharms.com/products/original-lucky-charms/
Froot Loops,Whole grain corn flour is number two – but sugar is literally the first ingredient,27,110,1,100,2,10,1,http://smartlabel.kelloggs.com/en_CA/Product/Index/00064100595729
Fruity Pebbles,"Not even available in Canada, but it's infamous so I added it",27,110,1,140,0,9,1,https://www.postconsumerbrands.com/pebbles/
Frosted Flakes,I don't want to think about how much of this I ate as a teenager,39,140,0,200,0,14,2,http://smartlabel.kelloggs.com/Product/Index/00038000199066
Mega Stuf Oreo O's,Special thanks to Cabel Sasser for making me aware of this exquisite specimen,41,160,2,190,1,19,1,https://www.postconsumerbrands.com/mega-stuf-oreo-os-cereal/
